"DATE","mRPTFTL","mRUSDTL","mRGRFTL","mPROSURPLUSNORM","lnPTFTL","lnUSDTL","lnGRFTL","lnPSURP","TimeVAR"
2019-03-12,214.189452688612,4.46230449839875,1218.0461383779,16677.9515731733,5.36686091631863,1.49566533626344,7.10500332799402,9.72184286100758,193
2019-03-13,215.353371471662,4.46345404781411,1232.29234006107,16377.4556407481,5.37228026715496,1.49592291648271,7.11663140495549,9.70366101205394,194
2019-03-14,229.398059879347,4.47692019810829,1239.75620019364,17472.3626393647,5.43545874728962,1.49893535424142,7.1226700265212,9.76837563378739,195
2019-03-15,227.605994451478,4.48463860132569,1249.10039472704,16316.3343751414,5.42761603956562,1.5006579128495,7.13017888698097,9.6999219939233,196
2019-03-16,205.857272194086,4.48028673568183,1226.4214269755,14451.4326164234,5.32718307522896,1.49968704787917,7.11185579884619,9.57854883163131,197
2019-03-17,152.497993781187,4.48028673568183,1220.49303641916,14094.2586029079,5.02715144042773,1.49968704787917,7.10701018430192,9.55352280215825,198
2019-03-18,213.865457659939,4.48028673568183,1216.35465852387,15719.024420513,5.3653471147819,1.49968704787917,7.1036136799719,9.6626270042936,199
2019-03-19,242.913476577046,4.47864452223132,1217.50420793923,15391.5346195389,5.49270531646595,1.49932043864384,7.10455831116369,9.64157293723133,200
2019-03-20,247.16715154167,4.48669136813882,1229.52521039696,16164.3123676919,5.51006483464094,1.50111554106203,7.11438336603892,9.69056115091215,201
2019-03-21,206.908973058017,4.4914537871453,1227.8747858792,16146.4328431055,5.33227895286869,1.50217643267623,7.1130401376118,9.68945442766608,202
2019-03-22,203.906459466001,4.46616370000745,1229.57447680048,16024.7006763347,5.31766135665685,1.49652980747245,7.11442343468989,9.68188660307057,203
2019-03-23,204.082655284129,4.53858531317495,1261.3595181351,15099.9465725992,5.31852508474523,1.51261535846678,7.13994540090903,9.62244648455829,204
2019-03-24,96.622023255381,4.53858531317495,1244.57609667089,11183.2973504758,4.57080669924422,1.51261535846678,7.12655026631907,9.32217663618339,205
2019-03-25,209.42806006554,4.53858531317495,1263.9213711179,15723.0386658476,5.34438029168215,1.51261535846678,7.14197436637784,9.66288234665746,206
2019-03-26,245.534517669621,4.63580434944515,1260.78474342742,15179.7957610813,5.50343753885669,1.53380972213768,7.13948961832245,9.62772059638489,207
2019-03-27,241.361926994116,4.51157090191405,1244.92096149549,15520.4080747,5.48629757871899,1.50664540814718,7.12682732214099,9.64991108686448,208
2019-03-28,217.392795300514,4.37707362031727,1215.74703954718,15971.7658531683,5.38170583384593,1.47638037787934,7.10311401419739,9.67857780824396,209
2019-03-29,158.503705220824,4.55081980338125,1243.1720041707,14989.7908348864,5.06577796983163,1.51530739330032,7.12542146019211,9.61512463735595,210
2019-03-30,204.445652882252,4.62151709242571,1246.74381842556,15456.3141683351,5.32030218408645,1.5307230261743,7.1282904862632,9.64577288287195,211
2019-03-31,117.287226763238,4.62151709242571,1215.93589409399,14249.4637925759,4.76462585598104,1.5307230261743,7.10326934246373,9.56447455639766,212
2019-04-01,209.760765050167,4.54457266313502,1212.97877352733,15287.5465446732,5.34596766727307,1.51393369969631,7.10083440963787,9.63479382461373,213
2019-04-02,219.284808851891,4.52051107096648,1214.95699167541,15829.7666780889,5.39037138194328,1.50862505625024,7.10246395735012,9.66964741354274,214
2019-04-03,227.833873709201,4.4868409906501,1198.51759514684,15879.2959537892,5.42861673929645,1.501148888579,7.08884073474026,9.67277139841458,215
2019-04-04,223.84648570051,4.52705130239484,1214.54519932622,15288.7408462637,5.41096048521377,1.51007080092657,7.10212496415665,9.63487194407773,216
2019-04-05,225.148812647999,4.54513786832019,1202.04609037424,15019.7504581401,5.41676157312941,1.51405806123322,7.09178045909732,9.61712131120808,217
2019-04-06,202.797639027903,4.51542422429998,1181.06082928496,13965.1242956505,5.31220862977502,1.50749914132552,7.07416832146278,9.5443183788517,218
2019-04-07,99.3149618253058,4.51542422429998,1154.14091375143,12458.4379710263,4.5982962326649,1.50749914132552,7.05111154858339,9.43015342100175,219
2019-04-08,186.114665979054,4.51542422429998,1190.23330200425,14690.091517565,5.22636296752351,1.50749914132552,7.08190461899428,9.59492849907126,220
2019-04-09,171.673673498035,4.57582043551498,1209.44220394014,15114.0520248441,5.14559542765606,1.52078601281696,7.09791454382371,9.62338018773724,221
2019-04-10,152.06206286771,4.56814979371628,1158.31535776188,14932.4675769192,5.02428874585131,1.51910826378548,7.05472195073142,9.61129315329449,222
2019-04-11,110.653717989405,4.58034207699631,1179.48632912628,15412.6927063423,4.70640566728279,1.52177368463749,7.07283430838317,9.64294665064454,223
2019-04-12,156.481429125064,4.6114283621805,1183.55580645949,15839.5535665782,5.0529373392015,1.52853764897046,7.07627858158926,9.6702654810431,224
2019-04-13,110.365732490296,4.66916003466543,1195.21518199351,14114.9445009058,4.70379969155114,1.54097919140598,7.08608151676902,9.55498940875678,225
2019-04-14,50.6571875839172,4.66916003466543,1164.67795327491,9702.49376818437,3.92508112751565,1.54097919140598,7.06019989282746,9.18013822095317,226
2019-04-15,182.107092070893,4.66916003466543,1188.65880184557,14910.560388241,5.20459493199876,1.54097919140598,7.08058089322628,9.60982499177691,227
2019-04-16,148.750566059615,4.67117862461245,1188.78799160218,15777.0834852984,5.00227084986129,1.54141142198178,7.08068957263571,9.66631375382604,228
2019-04-17,143.92680894954,4.6744083685277,1208.44098332642,15640.8596564082,4.96930489917867,1.54210260254566,7.09708636430187,9.65764197783226,229
2019-04-18,117.841243927447,4.63686259551302,1198.65485926324,15305.4558785723,4.76933832817,1.53403797277555,7.08895525642709,9.63596463718696,230
2019-04-19,100.805690501184,4.69071857529966,1172.0821412006,15396.5608366889,4.6131948074286,1.54558578507168,7.06653705402966,9.64189944116866,231
2019-04-20,114.877617453556,4.67674993286624,1200.47966457535,15139.7760985923,4.74386736564853,1.54260340989209,7.0904764763886,9.62508073814974,232
2019-04-21,56.9461045638747,4.67674993286624,1186.85821961282,13249.6607183601,4.04210528656822,1.54260340989209,7.07906494317303,9.49172722492502,233
2019-04-22,156.515745154164,4.67674993286624,1195.77231281889,14885.7668684028,5.05315661293339,1.54260340989209,7.08654754248992,9.60816079166615,234
2019-04-23,123.913835351415,4.70355680736274,1181.95708322144,13546.0414089772,4.8195864478684,1.54831899003584,7.07492688869557,9.51384963668566,235
2019-04-24,189.35450284403,4.70355680736274,1168.5536459732,14556.4266937807,5.24362093459861,1.54831899003584,7.06352206304335,9.58578787224722,236
2019-04-25,198.65347386666,4.73141334863169,1171.66227449161,13955.9513277045,5.29156196948077,1.554223963078,7.06617876691382,9.54366131474717,237
2019-04-26,216.990008513781,4.75797799233455,1180.05153431145,13540.0464829484,5.37985130876512,1.55982278646749,7.07331338965136,9.51340697946986,238
2019-04-27,179.306634951053,4.78268553328614,1189.55505578205,13305.4218418689,5.18909738467296,1.56500221578495,7.08133461348237,9.49592688842357,239
2019-04-28,60.6461799367722,4.78268553328614,1203.160352025,8171.74705811373,4.10505664802754,1.56500221578495,7.09270700054576,9.00843800319633,240
2019-04-29,121.765046352806,4.78268553328614,1194.56923321046,14224.8395517018,4.80209333833345,1.56500221578495,7.08554092507826,9.56274497961295,241
2019-04-30,74.9677391792593,4.78664196958231,1207.31057295608,15031.1222898966,4.31705787672118,1.56582911538064,7.0961504978218,9.61787814994582,242
2019-05-01,97.0366366802089,4.76408934271619,1190.89036201393,15946.6051521771,4.57508860492766,1.56110640503597,7.08245650971402,9.67700124243499,243
2019-05-02,171.843375924986,4.76408934271619,1183.86776334881,16393.5430690916,5.14658345687348,1.56110640503597,7.07654212284576,9.70464282098678,244
2019-05-03,167.24496018935,4.76472921503192,1184.7235925711,16432.5945617776,5.11945956515731,1.56124070758624,7.07726477114674,9.70702211467938,245
2019-05-04,138.828963834881,4.76720872025537,1201.49624564713,16339.9036314964,4.93324269946546,1.56176095966849,7.09132293045015,9.70136547069136,246
2019-05-05,15.2632875979397,4.76720872025537,1181.90815438189,7634.45278270245,2.72545044157402,1.56176095966849,7.07488549137834,8.94042654287754,247
2019-05-06,98.5739965721126,4.76720872025537,1194.3696677307,14395.9173048399,4.59080750037749,1.56176095966849,7.08537385049955,9.57469992486733,248
2019-05-07,122.871148160911,4.79224372460824,1192.73799332559,16856.1686593441,4.81113623035369,1.56699872024772,7.08400677796583,9.73247196132766,249
2019-05-08,167.332609365932,4.91701882617528,1201.46425203134,15582.566807339,5.11998350451584,1.59270241721549,7.091296301951,9.65390805600505,250
2019-05-09,185.038742835897,4.92757671938479,1210.69441018572,15934.0275738131,5.22056522388744,1.59484732956022,7.09894936669281,9.67621220044045,251
2019-05-10,135.249344801944,4.96109003192107,1229.27470255369,15634.0550339118,4.90712007336694,1.60162548109237,7.11417960172055,9.65720682891684,252
2019-05-11,176.644417893935,4.88934434852002,1218.66082051654,14782.6604412085,5.17413877349797,1.58705821443999,7.10550784672528,9.60121018109176,253
2019-05-12,98.5500013602728,4.88934434852002,1193.12991511898,14862.6223768043,4.5905640474016,1.58705821443999,7.08433531400551,9.60660477489646,254
2019-05-13,173.144116366802,4.88934434852002,1190.36246735345,16096.9593592004,5.15412429029306,1.58705821443999,7.08201313414078,9.68638567345933,255
2019-05-14,184.759798498259,4.86518916860128,1200.22449941962,15910.025815378,5.21905659494836,1.58210559845885,7.09026390112796,9.6747047439187,256
2019-05-15,197.384279327481,4.83407537724898,1213.24590104469,15570.8054557116,5.28515248516281,1.57568987530183,7.10105460978771,9.6531529947496,257
2019-05-16,203.05114852365,4.8413539248404,1213.79779091701,15786.8614587239,5.31345791047509,1.57719441814684,7.10150939342729,9.66693331983755,258
2019-05-17,205.834259830238,4.79896238392339,1209.55063842136,15720.2402035368,5.32707128102343,1.56839972452978,7.09800419640919,9.66270434598966,259
2019-05-18,182.88417277278,4.83607497823564,1212.11012768427,15762.9758276132,5.20885301678521,1.57610343681673,7.1001180269273,9.66541916713639,260
2019-05-19,80.6089147743761,4.83607497823564,1221.03634648868,12784.4214184669,4.38960924853743,1.57610343681673,7.10745524147165,9.45598263198612,261
2019-05-20,152.622877974463,4.83607497823564,1220.36448055717,16063.500016859,5.02797002880899,1.57610343681673,7.1069048476641,9.68430489755856,262
2019-05-21,199.127931387841,4.83103598374927,1219.14872315728,16615.1437838342,5.29394748946694,1.575060934054,7.10590812627011,9.71806983460826,263
2019-05-22,178.235767012478,4.83303558473593,1221.28429701103,15322.7825576952,5.183107207649,1.57547475570278,7.10765828649267,9.63709605589439,264
2019-05-23,168.090124873041,4.85999020603598,1227.19511752757,15777.3949778645,5.12450029313896,1.58103642269144,7.11248645205844,9.66633349698652,265
2019-05-24,148.426715303976,4.89918238537435,1229.62663232734,15769.6089979248,5.0000913367952,1.5890683310662,7.11446585133216,9.66583988560562,266
2019-05-25,122.686851603308,4.85151189785258,1219.80459228091,15711.5742155074,4.8096351870777,1.57929038788721,7.10644595463713,9.66215293090853,267
2019-05-26,66.9606382399884,4.85151189785258,1229.41067542078,14156.856876959,4.20410495779631,1.57929038788721,7.11429020787492,9.55795437064211,268
2019-05-27,169.202902822113,4.85151189785258,1222.14812463726,15597.425000314,5.13109860318402,1.57929038788721,7.10836534730971,9.65486111553062,269
2019-05-28,198.251106355194,4.83583502611724,1220.22050928613,16423.8281096224,5.28953444110566,1.57605381846455,7.10678686671134,9.70648849283923,270
2019-05-29,209.491530034823,4.83039611143355,1221.85218369124,16141.0087839204,5.34468330911685,1.57492847495056,7.10812316980551,9.6891184419724,271
2019-05-30,228.968643445299,4.8111999419617,1217.73300565873,16082.2780899548,5.43358506599225,1.57094652118896,7.1047462170637,9.68547320495926,272
2019-05-31,219.912450576756,4.73785457777133,1207.06313479396,17187.9247797687,5.39322951522464,1.55558441251996,7.09594552693251,9.7519623685628,273
2019-06-01,179.086615755627,4.68685775935014,1223.92612963276,15161.2589536125,5.18786957570819,1.54476237057098,7.10981910964382,9.62649870018191,274
2019-06-02,160.581565197157,4.68685775935014,1225.10158233204,13265.0874145541,5.07880200785785,1.54476237057098,7.11077904389348,9.49289085641474,275
2019-06-03,115.243341724488,4.68685775935014,1222.75867321036,12702.4968626407,4.74704590775223,1.54476237057098,7.10886479259436,9.44955385648031,276
2019-06-04,49.7148523438822,4.68685775935014,1208.73320358775,7019.98145965248,3.90630372837598,1.54476237057098,7.09732815098347,8.85651585594122,277
2019-06-05,42.4902161956337,4.68685775935014,1230.30715857167,11213.1688307883,3.74927384226708,1.54476237057098,7.115019139607,9.32484415504853,278
2019-06-06,61.0279182179725,4.68685775935014,1220.8315704857,11109.780328431,4.1113314351762,1.54476237057098,7.10728752068541,9.31558111001975,279
2019-06-07,151.748344686072,4.68685775935014,1217.24923844982,13674.8455932746,5.02222352171584,1.54476237057098,7.10434886943092,9.52331333605822,280
2019-06-08,169.408788500592,4.66614740226773,1207.49378067355,13884.418604435,5.13231466104101,1.54033376381345,7.09630223493255,9.53852252665933,281
2019-06-09,75.1483436283635,4.66614740226773,1219.72808427822,13395.0355811522,4.31946407508267,1.54033376381345,7.10638323114631,9.5026394382762,282
2019-06-10,186.8490015231,4.66614740226773,1199.59345913014,16629.014733555,5.23030081218214,1.54033376381345,7.08973799431759,9.71890432410322,283
2019-06-11,239.964270604163,4.64343797596886,1211.02013877137,16727.0843852022,5.48049003977673,1.53545503497208,7.09921837328383,9.72478450414906,284
2019-06-12,243.110139194449,4.62112836351328,1208.98908444745,16267.1646329892,5.49351458836861,1.53063890979993,7.09753982199459,9.69690391538833,285
2019-06-13,210.472002453884,4.63760069385683,1208.5812743273,16504.6023026018,5.34935263930682,1.53419714065887,7.09720245011829,9.71139454842606,286
2019-06-14,201.793043450668,4.65895075308851,1207.5977322728,17169.778485191,5.30724263483111,1.53879026250374,7.09638831995149,9.75090605253812,287
2019-06-15,178.424923844982,4.70388982907429,1202.22423421899,16622.1141318363,5.18416791803895,1.54838978963207,7.09192864862763,9.71848926440129,288
2019-06-16,118.315577931968,4.70388982907429,1191.08542054493,14129.4923743131,4.77335544390399,1.54838978963207,7.08262028848362,9.55601954964846,289
2019-06-17,177.120198003046,4.70388982907429,1183.68886444407,16535.1349511571,5.17682858686308,1.54838978963207,7.07639099750162,9.71324278692822,290
2019-06-18,196.515167541039,4.69413437129802,1181.8337282112,16730.338409259,5.28073961683445,1.54631372320105,7.07482251819903,9.72497902146661,291
2019-06-19,211.129363047893,4.67062531731257,1178.78714672533,16699.4396938042,5.35247104062381,1.54129296364034,7.07224134710994,9.72313044657278,292
2019-06-20,215.485001692334,4.67926129632764,1207.74166525639,17371.0934358734,5.37289130940638,1.54314025480606,7.09650750236031,9.76256280692998,293
2019-06-21,213.582554154679,4.58274623455745,1202.92790658318,16748.6961359055,5.36402342844462,1.52229843296132,7.09251378615164,9.72607569159081,294
2019-06-22,204.550093078355,4.63104374682687,1206.59819766458,15982.5198446806,5.32081289941493,1.53278227397243,7.09556027227488,9.6792508942907,295
2019-06-23,149.589349932307,4.63104374682687,1203.42367574886,14396.3233788194,5.00789387271416,1.53278227397243,7.0929258366403,9.57472813204883,296
2019-06-24,227.996509561686,4.63104374682687,1192.24488069047,17365.9667344397,5.42933031989728,1.53278227397243,7.0835932633469,9.7622676350619,297
2019-06-25,221.356267981046,4.59338128278897,1180.21848028431,18380.8214115062,5.39977347583639,1.5246164157865,7.07345485310436,9.81906308541741,298
