"DATE","TOTAL","NGAS","WIND","LIGNITE","COAL","IMCOAL","TCOAL","GEOTHERMAL","DAMHYDRO","BIOMASS","RIVER","VRE","OTHER","EUASTOTAL","EUASNGAS","EUASWIND","EUASLIGNITE","EUASCOAL","EUASIMCOAL","EUASTCOAL","EUASGEOTHERMAL","EUASDAMHYDRO","EUASBIOMASS","EUASOTHER","PRIVTOTAL","PRIVNGAS","PRIVLIGNITE","PRIVCOAL","PRIVIMCOAL","PRIVTCOAL","PRIVGEOTEHRMAL","PRIVDAMHYDRO","PRIVBIOMASS","PRIVOTHER","REALTOTAL","REALNGAS","REALWIND","REALLIGNITE","REALCOAL","REALIMCOAL","REALGEOTHERMAL","REALDAMHYDRO","REALBIOMASS","REALOTHER","PDEMAND","REALDEMAND","DEMAND","RESDEMAND","PTFTL","USDTL","TTF","WVOL","YEAR","MONTH","DAY","WDAYNO","WEEKEND","COVID","GOVERNOR","NT3","PT3","NT7","PT7","NT14","PT14","TimeVar"
2019-08-16,-4.53156584226124,1.16640521201266,1.03432991638459,-1.12408228924163,-0.0467963362973993,-1.86714133244251,-3.03801995798155,-0.105557961912869,-3.51823654901309,0.0734003606075848,-0.122284312925222,0.912045603459369,-0.0216025494333438,-3.59284171571388,0.127853302796187,0.00768580027423037,0.151140078620254,0,-0.155968442432541,-0.00482836381228591,0,-3.77188566248276,0,0.0483332075107297,-0.938724126547335,1.03855190921648,-1.27522236786189,-0.0467963362973993,-1.71117289000997,-3.03319159416925,-0.105557961912869,0.253649113469655,0.0734003606075848,-0.0699357569440736,0.0427999412106317,2.84209000128321,1.34763081460381,-0.927661306526941,0.00848116205410432,-1.51262628839893,-0.0105432907706917,-1.58438139481002,0.0396868347594216,-0.159876590983328,1787.5,358.775000000001,0.049108579469463,0.0390339783857616,-0.0110214393487684,0.0163770478043463,-0.0243474605808882,0.000227257210642984,2019,8,16,5,0,0,"UYSAL",0,0,0,0,0,0,343
2019-08-17,1.11563391192833,-0.363010051027494,2.45161942269054,-0.608168753589652,-0.184575741930668,1.70966287848158,0.916918382961256,0.116888898564969,-2.12386325626336,0.0353968564491415,0.071011226152784,2.52263064884333,0.0106724324004934,-2.37505645214798,-0.190931889385825,0.00287186054419653,-0.473721979974662,0,0.117369461049288,-0.356352518925375,0,-1.82519308962054,0,-0.00545081476044466,3.49069036407631,-0.172078161641672,-0.134446773614989,-0.184575741930668,1.59229341743228,1.27327090188663,0.116888898564969,-0.298670166642822,0.0353968564491415,0.016123247160938,-0.000310724755721026,-1.19956555537844,2.04267553952062,-0.176563628388926,0.0350031718024746,2.22936303790967,0.0997727261448476,-3.29660620279424,0.0794040056848937,0.186206180743366,-1383.33333333334,-1513.15666666667,-0.0377918863340216,-0.0662008588215741,-0.0131595290178916,-0.00568796983155528,-0.0243474605808882,-0.00531777276680601,2019,8,17,6,1,0,"UYSAL",0,0,0,0,0,0,344
2019-08-18,-0.420389862391033,-10.165169622777,3.95548439957038,2.20747028560239,0.749504809489618,2.07782857922751,5.03480367431952,0.223869725434812,-0.280181345351618,0.0764320737474854,0.653409714516291,4.60889411408668,0.0809615181490716,-2.90968030987236,-2.37974525430065,-0.00635178701764172,0.759392301256223,0,0.284371680680746,1.04376398193697,0,-1.52193943188089,0,-0.0454078186101435,2.48929044748132,-7.78542436847633,1.44807798434616,0.749504809489618,1.79345689854677,3.99103969238255,0.223869725434812,1.24175808652928,0.0764320737474854,0.126369336759215,0.0173447814379273,-9.46291077133289,3.52333923398683,2.51739303749823,0.107539960452895,1.82755494881082,0.320931401872082,0.0703047657546634,0.0785747585569261,1.03461744583837,-3333.33333333333,-2780.35416666666,-0.0974005301183833,-0.151485347152637,-0.117293991646823,-0.00568796983155528,-0.0243474605808882,-0.100900192322653,2019,8,18,7,1,0,"UYSAL",0,0,0,0,0,0,345
2019-08-19,0.448801739004736,6.9231267053036,-1.9414008403647,-2.55448233071656,-0.197136538267617,-2.54274052075873,-5.29435938974291,-0.312925516400938,1.64050327713096,-0.220563752509196,-0.237050252769292,-2.178451093134,-0.108528491642773,2.41591000630459,0.858620551256162,-0.00142389368978036,-0.869803632096344,0,-0.402751681629241,-1.27255531372559,0,2.79128941191325,0,0.0399792505505452,-1.96710826729985,6.06450615404744,-1.68467869862022,-0.197136538267617,-2.1399888391295,-4.02180407601733,-0.312925516400938,-1.15078613478229,-0.220563752509196,-0.148507742193318,0.00693115452486381,6.35524395925884,-1.81778186011432,-3.02850896083817,-0.148254526943653,-2.6059941392408,-0.376217812399362,2.527828823815,-0.153379498407495,-0.746004830605164,4720.83333333333,4412.1375,0.135304117094799,0.161228873982115,0.117032531186511,-0.00568796983155528,-0.0156396932063099,-0.0693137813666366,2019,8,19,1,0,0,"UYSAL",0,0,0,0,0,0,346
2019-08-20,2.83720925630112,3.32892487377385,-0.796959124387495,0.529900479756339,-0.503553692766044,0.283361162783887,0.309707949774179,-0.0652503980988801,-0.0274052840153693,0.0973947039400987,-0.111484287366375,-0.908443411753868,0.102280822681109,1.38874532974778,0.738135974987111,0.0151800428554456,0.0340181586502877,0,0.0333487866202358,0.067366945270523,0,0.558841060981337,0,0.00922130565336321,1.44846392655334,2.59078889878674,0.495882321106054,-0.503553692766044,0.250012376163649,0.242341004503661,-0.0652503980988801,-0.586246344996703,0.0973947039400987,0.0930595170277455,-0.0122374175569462,3.57330241594488,-0.576083510399199,-0.812009971210621,-0.0591981251061302,-0.868619292026406,-0.133772719109244,-0.713460459845237,-0.0458603687585935,-0.376535387046393,-395.833333333328,1548.55791666666,-0.0106676661510114,-4.85609870324311e-05,0.00482732850445622,0.00678224830005036,0.0390958881310519,-0.0364792580909152,2019,8,20,2,0,0,"UYSAL",0,0,0,0,0,0,347
2019-08-21,0.831372853768514,1.68633603202252,-1.26598234286533,1.04390995931445,-0.0816069914779571,0.0668085568187955,1.02911152465529,0.10403661261406,-0.728775227804057,-0.016330581859446,0.00688588375354326,-1.25909645911179,0.0160909532519308,0.0962014991913094,0.0147615810168968,-0.00281424980344084,0.891727419240501,0,0.0356957436054319,0.927423162845934,0,-0.85090365207682,0,0.00773465720873502,0.735171354577204,1.67157445100563,0.152182540073948,-0.0816069914779571,0.0311128132133689,0.101688361809359,0.10403661261406,0.12212842427276,-0.016330581859446,0.00835629604319565,0.0161959893462296,1.79564900452694,-1.87875815057453,1.37602559532719,-0.0783180515157482,0.0228848173694196,-0.0370413933705982,-1.15058225055579,-0.0229840083206619,-0.0106795735399832,-187.5,27.8445833333317,-0.0050931013834834,0.0094419687670193,-0.000128784555689876,0.022532219596247,0.0176761120095872,-0.0073224859363439,2019,8,21,3,0,0,"UYSAL",0,0,0,0,0,0,348
2019-08-22,0.850226009098137,-0.678066207439691,1.07140863770687,0.761411918881961,0.00120644628017619,-0.129674856000097,0.632943509162047,-0.0342095870769421,-0.426788454353947,0.00990196211220484,0.277515962988561,1.34892460069543,-0.0024798140009652,-0.012921139226151,-0.0757207843784489,-0.00469873332110442,0.118163743912268,0,-0.0346523663165579,0.0835113775957081,0,-0.0716938550622963,0,0.055680855939999,0.863147148324281,-0.602345423061244,0.643248174969694,0.00120644628017619,-0.0950224896835365,0.549432131566334,-0.0342095870769421,-0.35509459929165,0.00990196211220484,-0.0581606699409641,-0.0301298953778399,-1.10333979016421,1.13789824608317,0.325537967642846,0.0721151170926131,-0.338689373275788,-0.0895868856459199,-0.331646097813927,0.0078625471715873,0.289718373531793,175,403.557916666665,0.00475436711727362,-0.0108236633749463,-0.000781111633988196,0.000876101753922942,-0.0379425115662291,-0.000488178140425899,2019,8,22,4,0,0,"UYSAL",0,0,0,0,0,0,349
2019-08-23,-0.241050663942815,-0.269263100260755,1.62967620274206,-0.663024489433381,0.00380004948641999,-0.46617469975066,-1.12539913969763,-0.0431367284400994,-0.290292533895027,-0.00985722406562672,0.155915350941193,1.78559155368325,-0.288693491266917,-0.281209149277686,-0.0990281628483887,0.00962135592790209,-0.39912796046162,0,-0.0155768022890643,-0.414704762750683,0,0.2043293004016,0,0.0185731199918787,0.0401584853348851,-0.170234937412369,-0.263896528971761,0.00380004948641999,-0.450597897461602,-0.710694376946947,-0.0431367284400994,-0.494621834296626,-0.00985722406562672,-0.307266611258795,0.0332202283860425,-0.38828691712115,2.04493137050156,-0.93995983186214,-0.00703367706153024,-0.592125780535703,-0.0696225726887669,-0.506543249662236,0.0169835489044885,0.474877337911515,187.5,242.458749999998,0.00506900550329625,-0.0159347554035332,0.000707321341939071,0.00666820422550418,-0.0375478638287015,-0.000602421668580301,2019,8,23,5,0,0,"UYSAL",0,0,0,0,0,0,350
2019-08-24,4.35724638612923,-0.667877667818722,0.267657622633324,1.17611842361719,-0.0190615383348387,1.24574491389794,2.4028017991803,0.150759213455695,1.69477206823379,0.0963303293921935,0.349261479313819,0.616919101947145,0.0635415417388405,0.903152292623478,-0.26864677155022,0.00577676191469678,0.241096061513628,0,0.272481106410781,0.513577167924409,0,0.730654309769761,0,-0.0782091754351768,3.45409409350577,-0.399230896268497,0.935022362103565,-0.0190615383348387,0.973263807487157,1.88922463125589,0.150759213455695,0.964117758464025,0.0963303293921935,0.141750717174017,0.00452586412582434,-1.28498293822117,-0.757825399454495,0.602505575380061,0.0344597493681107,0.334944064209139,0.0654629763993144,0.853094719448389,0.0429031031650782,0.1139640138314,-2975,-1227.62624999999,-0.0836258986678828,-0.0909825251874068,-0.0118173991475619,0.00104333319612437,-0.0375478638287015,0.0045577289924819,2019,8,24,6,1,0,"UYSAL",0,0,0,0,0,0,351
2019-08-25,-0.399547276844345,-3.42586025027853,-0.673565115910735,0.750252333004878,0.206712720000965,2.1568570235831,3.11382207658895,-0.0206070101352802,0.581963053953679,0.0512983035342223,-0.0763894064243518,-0.749954522335086,0.049791071827714,-0.628566378298938,-0.632667492896061,-0.0133044654122372,-0.150375477608681,0,0.251282108952747,0.100906631344066,0,-0.0451935788123663,0,-0.0383074725223354,0.229019101454568,-2.79319275738247,0.900627810613559,0.206712720000965,1.90557491463035,3.01291544524487,-0.0206070101352802,0.62715663276604,0.0512983035342223,0.0880985443500495,0.00193256079150217,-3.98318458321198,-0.15800006916446,1.51016491866697,0.0902380651281807,2.2000006066275,0.0505553128160847,0.282376749821353,0.0357559061277359,-0.0259743460198747,-2787.5,-3247.67583333333,-0.0852582558748782,-0.0763183992030552,-0.00851461174824042,0.00104333319612437,-0.0375478638287015,-0.0156797044080166,2019,8,25,7,1,0,"UYSAL",0,0,0,0,0,0,352
2019-08-26,-1.18678750019208,3.39691902804807,-0.49618858910304,-1.92245026306082,-0.327216093910141,-1.02085114382817,-3.27051750079914,-0.276036048351278,0.259463390097327,-0.111565218330522,-0.597766832231961,-1.093955421335,-0.0910957295215598,2.37343129091952,1.37326442213129,-0.00163423501511034,-0.451279793872364,0,-0.395259543452893,-0.846539337325257,0,1.80920848341449,0,0.0391319577141172,-3.56021879111159,2.02365460591679,-1.47117046918846,-0.327216093910141,-0.625591600375277,-2.42397816347387,-0.276036048351278,-1.54974509331715,-0.111565218330522,-0.130227687235677,-0.00550243288851959,3.51875224570379,-0.406290713123514,-2.01643288252675,-0.430512174547975,-1.00497156194238,-0.291839941814793,1.86494042862296,-0.14210819448337,-1.09703963877645,4500,5255.21541666667,0.134246182996975,0.147148089550662,0.0220237932873282,0.00104333319612437,-0.025838758063613,0.0016604970895512,2019,8,26,1,0,0,"UYSAL",0,0,0,0,0,0,353
2019-08-27,-2.75973688688782,2.73881492953021,0.180237804399196,-1.65720294436515,0.708828057069889,-1.16910879228718,-2.11748367958243,-0.0561403650380414,-3.06221522964776,-0.0375502356276149,-0.372090348361274,-0.19185254396208,-0.0333097625601093,-2.69608792968381,0.766136626100457,0.0112400625426961,-0.284294598462653,0,-0.159860056540345,-0.444154655002998,0,-3.02773147770294,0,-0.00157848562102851,-0.0636489572040233,1.97267830342976,-1.37290834590249,0.708828057069889,-1.00924873574683,-1.67332902457943,-0.0561403650380414,-0.03448375194482,-0.0375502356276149,-0.0317312769390808,0.0089804877263191,3.77631111489056,0.0991989608101846,-0.834304313903111,0.246190765692982,-0.492423926521322,-0.0338143222465084,-2.13457071970819,-0.0271797487596499,-0.590427322528644,1887.5,823.312916666662,0.051351452519528,0.0535937843027927,-0.00125582780169875,0.00849728649767578,-0.0240384397927444,0.001602019304773,2019,8,27,2,0,0,"UYSAL",0,0,0,0,0,0,354
2019-08-28,-0.549529715468154,-0.537415973359245,-0.341247155994898,0.504645372745768,-0.02702699389726,-0.818645372745763,-0.341026993897259,-0.035756590871282,0.867849624525366,-0.0729399707558818,-0.0752669450986909,-0.416514101093588,-0.013725710016257,1.94335307573994,0.156477221983873,-7.19837260275517e-05,0.49625459310691,0,-0.146120659714622,0.350133933392288,0,1.43980597315495,0,-0.00299206906515087,-2.49288279120808,-0.693893195343117,0.00839077963885515,-0.02702699389726,-0.672524713031141,-0.691160927289545,-0.035756590871282,-0.571956348629583,-0.0729399707558818,-0.0107336409511061,-0.00504857417391236,-1.22822397252531,0.223782551185042,1.18473925459621,-0.00554289992911938,0.44353903299011,0.204861417910494,-0.598942086927572,0.0183918513357665,-0.247653722809536,1729.16666666666,-492.714999999997,0.0448360269494508,0.0496977978360675,0.0154542342335944,0.00392137131152204,0.0162525123827821,0.0016843228149294,2019,8,28,3,0,0,"UYSAL",0,0,0,0,0,0,355
2019-08-29,-0.796609003994902,0.763495748261427,-1.04983472040647,-0.217147710187332,0.011388264175848,0.269020389232423,0.0632609432209392,0.113190153308083,-0.622926225196561,0.00286392110539879,-0.067322301204634,-1.1171570216111,0.000663476916913264,-1.76307812813087,0.255186538146262,-0.0023202433648469,-0.504901514864901,0,-0.0195747841061795,-0.52447629897108,0,-1.49186277518318,0,0.00039465124197556,0.966469124135976,0.508309210115163,0.287753804677571,0.011388264175848,0.288595173338603,0.587737242192024,0.113190153308083,0.868936549986618,0.00286392110539879,0.000268825674937689,-0.00825690597035589,1.51217864896366,-1.26512437634524,0.0113209040456095,0.0154884529484378,0.403830634474176,0.0955823501858526,-0.538264387500092,0.00799129571073953,-0.251260428453496,-166.666666666664,-698.482083333336,-0.00423505132721225,0.00866772424887152,-0.0138087102092266,-0.00452469998017713,0.0458314098122874,0.0030697501059131,2019,8,29,4,0,0,"UYSAL",0,0,0,0,0,0,356
2019-08-30,-4.23679962056508,-6.58883248517011,1.72936352329669,0.410786865650961,0.0961201348690335,1.32241646025835,1.82932346077834,0.136648946563418,-1.75422986287598,0.0637517599787585,0.326347494621636,2.05571101791833,0.0208275422421501,-5.74018860100407,-3.59353316784827,0.000511090316794097,-0.390264902541323,0,0.223427034198422,-0.166837868342902,0,-1.99474652321574,0,0.0144178680860438,1.50338898043898,-2.99529931732184,0.801051768192282,0.0961201348690335,1.09898942605993,1.99616132912124,0.136648946563418,0.240516660339765,0.0637517599787585,0.00640967415610627,0.00445165140564541,-5.58876351637954,2.38886980332604,1.0410680256905,0.125971699836276,1.12207254108949,0.26154943676114,-0.316682672912183,0.120694386348819,0.849671947645112,-2266.66666666667,-3787.35,-0.059451570057707,-0.0833371693334612,-0.0394056593130783,0.00251433821131442,0.177409840686212,0.0052202533961384,2019,8,30,5,0,0,"UYSAL",0,0,0,0,0,0,357
2019-08-31,3.74417652151156,-0.0312544068928311,0.509564772652061,0.733928440786871,0.073041095834997,1.39448172774017,2.20145126436204,0.133293128069502,0.389443929318752,0.0723897366292635,0.425597274911311,0.935162047563368,0.0436908224614687,1.14717664491641,0.810249020964744,-0.00591389881564086,0.318063285952385,0,-0.0492369618073858,0.268826324144999,0,0.0702536021399656,0,0.00376159648234783,2.59699987659513,-0.841503427857575,0.415865154834485,0.073041095834997,1.44371868954756,1.93262494021705,0.133293128069502,0.319190327178783,0.0723897366292635,0.039929225979121,0.0144859681632141,-2.01392066265016,-0.12619181589384,0.443123289306591,0.0473859018506142,1.02034631212464,0.0848661486194469,-0.134688894667271,0.0483932194343031,0.645172470038878,-1745.83333333333,-1017.3,-0.0483286109784906,-0.0593922627949208,-0.0139360662626418,0.00251433821131442,0.177409840686212,0.0049640632616875,2019,8,31,6,1,0,"UYSAL",0,0,0,0,0,0,358
2019-09-01,-2.82234896036098,-3.37536300969876,-1.28108545142059,2.19830831090743,-1.24018042775479,0.933436463987363,1.89156434714001,0.199760288543007,-0.744250292472195,0.0831732093480161,0.0360802491966776,-1.24500520222392,0.367771699002846,-3.26234916035243,-0.802400839181222,0.00267143494380775,0.523222920829779,0,-0.250742544684403,0.272480376145375,0,-2.68122599280844,0,-0.0538741394519551,0.440000199991459,-2.57296217051754,1.67508539007765,-1.24018042775479,1.18417900867177,1.61908397099464,0.199760288543007,1.93697570033625,0.0831732093480161,0.421645838454801,0.00363055486765518,-2.12501941136144,-1.19396844614171,1.17082112533101,0.0837512144448675,1.79737665382621,0.171702709602376,-0.130419136729227,0.0534427701935132,0.175943075702052,-3054.16666666667,-1834.3675,-0.0906060641731425,-0.075906924123224,-0.0614216304186526,0.00251433821131442,0.177409840686212,0.0145509096887617,2019,9,1,7,1,0,"UYSAL",0,0,0,0,0,0,359
2019-09-02,-0.89581815355784,5.92546619717024,-2.35317694809871,-2.61075202527118,-0.0518695170769099,-2.84147695675155,-5.50409849909964,-0.33039279608085,2.65672736781841,-0.22450959181423,-0.911586391966469,-3.26476334006518,-0.154247491486582,4.19978731037831,0.52378389949941,-0.00858733693896021,-0.808638081472634,0,0.150100607387011,-0.658537474085621,0,4.30848984384251,0,0.0346383780609664,-5.09560546393615,5.40168229767083,-1.80211394379855,-0.0518695170769099,-2.99157756413857,-4.84556102501403,-0.33039279608085,-1.6517624760241,-0.22450959181423,-0.188885869547549,-0.0321483574801107,6.1363389328628,-2.08598380605853,-3.12674723987038,-0.207463850524603,-2.74206505641332,-0.380286833191458,3.0683647852125,-0.173245939360752,-0.521059350136369,5937.5,5153.19375,0.169211454106717,0.206754863339393,0.106449122222241,0.00251433821131442,0.177409840686212,0.0008676698515842,2019,9,2,1,0,0,"UYSAL",0,0,0,0,0,0,360
2019-09-03,1.3449707485085,2.81753299621746,0.41152767506052,-0.501025275349424,-0.0074062968032334,-0.31649171613509,-0.824923288287749,-0.0843539065279859,-0.839791337997731,0.00629337527491836,-0.116378988721067,0.295148686339452,-0.0249357765098683,0.00119461740779769,0.024614173890285,-0.000691560212803286,0.0177919723271702,0,-0.0243298015886952,-0.00653782926152502,0,-0.0202706796268988,0,0.00408051261874944,1.3437761311007,2.79291882232717,-0.518817247676592,-0.0074062968032334,-0.292161914546391,-0.818385459026224,-0.0843539065279859,-0.819520658370828,0.00629337527491836,-0.0290162891286176,-0.00182158969765567,3.0588513261976,0.741260990360125,-0.307183458318262,-0.0410638173520796,-0.411290382102187,-0.115334476062465,-2.41414385023015,-0.0278063276698489,-0.485111594520406,820.833333333336,817.876666666663,0.0212923472218591,0.0179543959048321,0.00614956684504175,-0.00165255150188326,-0.0558490170090566,0.0009573042198842,2019,9,3,2,0,0,"UYSAL",0,0,0,0,0,0,361
